Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1
10/18/2019 07:34:29 pm	0.308	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.309	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.310	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.311	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.312	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.313	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.314	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.315	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.316	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.317	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.318	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.319	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.320	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.321	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.322	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.323	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.324	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.325	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.326	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.327	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.328	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.329	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.330	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.331	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.332	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.333	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.334	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.335	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.336	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.337	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.338	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.339	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.340	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.341	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.342	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.343	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.344	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.345	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.346	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.347	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.348	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.349	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.350	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.351	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.352	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.353	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.354	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.355	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.356	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.357	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.358	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.359	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.360	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.361	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.362	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.363	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.364	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.365	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.366	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.367	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.368	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.369	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.370	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.371	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.372	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.373	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.374	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.375	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.376	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.377	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.378	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.379	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.380	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.381	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.382	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.383	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.384	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.385	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.386	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.387	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.388	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.389	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.390	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.391	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.392	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.393	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.394	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.395	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.396	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.397	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.398	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.399	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.400	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.401	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.402	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.403	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.404	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.405	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.406	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.407	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.408	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.409	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.410	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.411	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.412	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.413	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.414	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.415	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.416	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.417	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.418	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.419	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.420	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.421	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.422	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.423	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.424	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.425	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.426	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.427	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.428	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.429	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.430	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.431	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.432	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.433	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.434	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.435	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.436	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.437	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.438	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.439	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.440	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.441	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.442	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.443	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.444	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.445	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.446	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.447	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.448	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.449	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.450	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.451	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.452	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.453	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.454	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.455	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.456	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.457	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.458	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.459	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.460	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.461	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.462	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.463	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.464	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.465	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.466	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.467	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.468	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.469	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.470	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.471	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.472	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.473	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.474	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.475	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.476	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.477	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.478	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.479	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.480	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.481	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.482	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.483	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.484	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.485	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.486	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.487	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.488	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.489	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.490	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.491	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.492	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.493	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.494	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.495	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.496	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.497	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.498	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.499	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.500	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.501	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.502	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.503	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.504	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.505	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.506	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.507	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.508	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.509	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.510	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.511	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.512	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.513	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.514	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.515	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.516	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.517	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.518	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.519	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.520	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.521	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.522	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.523	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.524	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.525	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.526	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.527	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.528	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.529	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.530	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.531	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.532	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.533	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.534	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.535	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.536	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.537	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.538	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.539	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.540	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.541	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.542	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.543	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.544	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.545	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.546	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.547	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.548	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.549	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.550	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.551	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.552	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.553	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.554	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.555	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.556	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.557	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.558	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.559	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.560	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.561	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.562	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.563	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.564	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.565	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.566	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.567	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.568	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.569	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.570	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.571	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.572	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.573	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.574	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.575	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.576	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.577	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.578	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.579	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.580	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.581	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.582	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.583	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.584	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.585	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.586	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.587	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.588	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.589	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.590	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.591	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.592	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.593	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.594	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.595	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.596	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.597	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.598	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.599	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.600	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.601	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.602	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.603	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.604	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.605	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.606	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.607	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.608	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.609	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.610	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.611	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.612	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.613	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.614	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.615	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.616	0.000	0.000	0.000	0.0000	0.000	0.000
10/18/2019 07:34:29 pm	0.617	0.000	0.000	0.000	0.0000	0.000	0.000
